河北志宝文化传媒有限公司,56.0,1
上海艺言堂影视文化传播有限公司,5365.4,1
上海星蕴文化传播有限公司,5365.4,1
北京少城时代文化传播有限公司,5365.4,1
上海元都影视文化工作室,5365.4,1
上海舞心影视文化传播有限公司,5365.4,1
北京合众睿客影视文化传播有限公司,5365.4,1
北京央华影视文化有限公司,83.7,1
表演工作坊电影有限公司,83.7,1
北京银河星光文化传播有限公司,83.7,1
北京龙世文化集团有限公司,83.7,1
表演工作坊,83.7,1
北京南海影业公司,997.6,2
上海银来影业有限公司,113.6,1
上海澳娱文化传播股份有限公司,113.6,1
天铭嘉业文化传媒投资有限公司,38.5,1
都市之窗（北京）文化传媒有限公司,38.5,1
北京鸟人艺术推广有限责任公司,607.2,1
信汇融通文化传媒有限公司,607.2,1
上海帝鹤文化传媒有限公司,133.7,1
北京鸿水文化传媒有限公司,127.3,2
北京鸿水影业有限公司,74.1,1
中影数字院线（北京）有限公司,74.1,1
大连建业嘉和影视传媒有限公司,74.1,1
山东华富资产管理有限公司,74.1,1
天津建业嘉和影视制作有限公司,74.1,1
济南样逸坊经贸责任有限公司,387.3,1
中艺英纳影业（北京）有限公司,387.3,1
黑龙江电影制片厂有限公司,277.2,1
浙江东阳中广影视文化股份有限公司,533.13,2
浙江东阳中广影视文化有限公司,533.13,2
奥飞影业（香港）有限公司,341893.89999999997,2
汉文化电影公司,7826.299999999999,2
北京五紫龙影视传媒有限公司,514.2,1
北京小猪哼哼文化传媒有限公司,514.2,1
北京银海龙舟国际影视文化发展有限公司,514.2,1
中瀚大地影业文化传媒（北京）有限公司,514.2,1
乐田娱乐（湖南）有限公司,514.2,1
北京伯爵影视文化传媒有限公司,162.1,1
北京中民卓彩文化传媒有限公司,162.1,1
力加太阳文化传播有限公司,886.5,1
北京宇际星海广告有限公司,30.9,1
北京艺德环球文化艺术有限公司,30.9,1
上海裕隆文化传媒有限公司,30.9,1
中盟盛世（北京）国际电影有限公司,30.9,1
北京中艺博悦文化传媒有限公司,519.7,3
麒麟网（北京）影视文化传媒有限公司,70402.75,3
北京大桥唐人影视传媒有限公司,72388.15000000001,4
矛迪影视文化有限公司,0.0,1
杭州南广影视股份有限公司,0.0,1
北京鼎恒博源文化传媒有限公司,340175.2,2
四川省热窝文化传播有限公司,5236.1,2
天津中外名人鼎恒影业发展有限公司,1035.4,1
北京舸斐木影视文化有限公司,1035.4,1
北京真之影文化发展有限公司,32.2,2
云南云河之舟影业有限公司,0.0,1
大魏盛唐文化传媒有限公司,0.0,1
陕西邑天实业有限公司,0.0,1
晶晨环影文化传媒（北京）有限公司,55.1,1
石家庄金恒星文化传播有限公司,55.1,1
长春电影制片厂,4048.8199999999997,2
黑龙江乐彤文化传媒有限公司,28.1,1
浙江泰嘉影业股份有限公司,2.6,1
杭州亚妮影业有限公司,2.6,1
唯优印象（北京）文化传媒有限公司,2.6,1
北京昆仑阳光影视文化传播有限公司,2.6,1
上海文烟影视文化工作室,17.0,1
保靖百泰黄金茶有限责任公司,17.0,1
北京御翠珠宝有限公司,17.0,1
龙山惹巴拉影业有限公司,17.0,1
韩国头陀渊电影公司,7863.7,1
天宝华映影业投资（北京）有限公司,393.36,1
南京青卓影视文化传播有限公司,869.8,1
北京执行力国际影视文化传播有限公司,869.8,1
西藏影视发展有限公司,869.8,1
北京欢乐无限文化传播有限公司,869.8,1
北京环球嘉艺文化传媒有限公司,869.8,1
鲁商传媒集团（山东）文化产业有限公司,2362.5,1
东阳英皇影视制作有限公司,844.6,1
视点特艺（北京）数字技术有限公司,844.6,1
Columbia Pictures ,51382.8,1
索尼动画,99712.83,4
Village Roadshow Pictures ,81987.4,2
索尼图形图像运作公司,147337.43,3
Rovio Mobile ,73948.73000000001,2
美国威秀影片公司,104553.33000000002,3
Rovio Entertainment ,73948.73000000001,2
芬兰罗威欧动画公司,51382.8,1
哥伦比亚电影公司,60500.89,3
罗威欧娱乐,73948.73000000001,2
哥伦比亚影业公司,83066.82000000002,4
探照灯文化传媒（北京）有限公司,454.53,1
北京冬春文化传播有限公司,1501.89,2
中视国文（北京）文化传媒有限公司,268.8,1
北京天脉兄弟影视艺术有限公司,6.6,1
恩施华硒影视文化传媒有限公司,6.6,1
湖北省恩施州广播电影电视局,6.6,1
湖北省宣恩县旅游局,6.6,1
上海视野影视有限公司,517.5,1
江苏苏南特种装备集团,517.5,1
迅理影业（上海）有限公司,291.7,1
北京紫微光文化传媒有限公司,291.7,1
北京翼非凡文化传媒有限公司,104.7,1
Disneynature ,6441.87,1
川制作,6441.87,1
迪士尼自然,6441.87,1
扬州岭南文化发展有限公司,307.5,1
浙江东阳燕南影视有限公司,307.5,1
星悦毅宁（北京）文化传媒有限公司,714.2,2
北京七彩之源文化传播有限公司,2417.08,2
北京动感光播文化传播有限公司,2417.08,2
上海聚游网络科技传播有限公司,1200.6,1
哔哩哔哩影业（天津）有限公司,3699.6,2
上海映霸文化传播有限公司,1200.6,1
上海观视文化传播有限公司,1216.48,1
北京灵思沸点影业有限公司,45.5,2
北京东方明星数字影视中心,496.07,1
巨力影视传媒有限公司,19587.3,2
太拉制片公司,2085.2,1
长沙惠美文化传播有限公司,23001.2,2
东方良友影视传媒（北京）有限公司,652.9,1
北京三多堂传媒股份有限公司,652.9,1
北京伯乐世纪文化传播有限公司,652.9,1
北京紫金星空文化传媒有限公司,1.8,1
乐视完美影视投资（北京）有限公司,8774.5,1
北京卫视星冠国际文化艺术中心,280.6,1
中国少年儿童文化艺术基金会,280.6,1
中国华商影视集团,280.6,1
成都星利盟视觉文化传播有限公司,2.8,1
北安市盛达文化传媒有限公司,77.1,1
河南泽亿房地产开发公司,9.8,1
苏州金浩文化传播有限公司,9.8,1
江阴宏图动画制作有限公司,433.9,1
昆山斐凡动画有限公司,85.4,1
浙江麦浪影业有限公司,1099.5,2
杭州麦浪文化创意有限公司,53.2,1
宁波高新区迷迪文化传媒有限公司,53.2,1
宁波大名艺诚影视文化有限公司,53.2,1
麦特影视文化传媒（天津）有限公司,39848.43,6
大盛国际传媒集团有限公司,42466.2,2
海宁静观褀胜文化有限公司,1553.5,1
上海红星美凯龙投资有限公司,1553.5,1
北京麦锡尔文化传播有限公司,1553.5,1
北京悠蓝文化传媒有限公司,1553.5,1
北京铁皮青蛙创意文化传播有限公司,2936.08,2
中国传媒大学电视制作中心,207.4,1
新线索（北京）影视投资有限公司,72627.0,2
嘉行传媒,21524.1,1
韩国望月人公司,21524.1,1
宋胤熹导演工作室,550.8,1
无限映画电影制作有限公司,32432.489999999998,4
百视通新媒体股份有限公司,18795.329999999998,3
北京卡酷传媒有限公司,7468.03,2
上海光悦影视传播有限公司,7222.23,1
南京广播电视台,7701.599999999999,3
龙标（北京）文化发展有限公司,3028.6,1
乐视影业（天津）有限公司,61353.1,3
北京橙天拾捌经纪文化有限公司,3028.6,1
卧虎湾（北京）影视文化发展有限公司,3028.6,1
深圳市深投文化投资有限公司,378.09999999999997,2
深圳市深影橙天院线有限公司,853.8,2
北京华艺天鑫文化发展有限公司,378.09999999999997,2
昆明沧龙文化传播有限公司,19.5,1
恒亚文化传媒（大连）有限公司,19.5,1
深圳艺宝文化传播有限公司,0.4,2
北京零度中视国际文化传播有限公司,0.0,1
河南奥斯卡院线有限责任公司,74.6,1
新疆施威达影视文化传媒有限公司,179.6,1
新疆生产建设兵团第一师,179.6,1
华联国际,35939.6,1
玉春雷娱乐文创股份有限公司,35939.6,1
北京博方文化传媒有限公司,3424.33,1
江苏中南影业有限公司,16917.86,2
上海千易志诚文化传媒有限公司,16917.86,2
霍尔果斯市千易志诚文化传媒有限公司,3424.33,1
电影频道节目中心,3424.33,1
霍尔果斯千易志诚文化传媒有限公司,3424.33,1
上海鼎集文化传播有限公司,1282.4,1
上海广而视之文化传媒有限公司,1282.4,1
南通千寻文化传播有限公司,1282.4,1
浙江星河文化经纪有限公司,247370.6,2
浙江恒扬文化传媒有限公司,3418.6,1
韩国shincine,3418.6,1
浙江星河恒扬文化传媒有限公司,3418.6,1
杰森（北京）影视文化发展有限公司,0.4,1
金港国际电影制作公司,222.2,2
岗华影视传播有限公司,2419.3,1
北京华瑞鑫艺国际文化传媒有限公司,780.1,1
深圳创天影视文化投资有限公司,12024.400000000001,4
北京嘉娱帝华文化传媒有限责任公司,780.1,2
东阳瞻龙瞩凤影视文化传播有限公司,780.1,1
北京中鼎华娱影视文化有限公司,780.1,1
北京缘鑫国际文化传媒有限公司,836.9300000000001,2
河南暴风雨文化投资有限公司,57.2,1
北京万森群星影视文化传播有限公司,57.2,1
中影动画产业有限公司,916.0999999999999,3
北京中奥影迪动画制作有限公司,164.7,1
凯天网络有限责任公司,164.7,1
星光联盟影业无锡有限公司,369.7,3
正能量影业无锡有限公司,147.9,1
大象微记录,79.4,1
上海易腾影视文化有限公司,79.4,1
蓝狮子文化创意有限公司,79.4,1
北京而立视界文化有限公司,79.4,1
光棍儿（北京）文化发展有限公司,1230.4,1
浙江光棍儿影视文化有限公司,1230.4,1
北京华夏兄弟国际文化传媒有限公司,56.7,1
咸宁市城市建设投资开发有限公司,56.7,1
咸宁市旅游局,56.7,1
抚州市鸿文文化传媒有限公司,0.0,1
江西抚州鸿文文化传媒有限公司,0.0,1
黄太吉,77.8,1
春光映画（北京）文化传播有限公司,77.8,1
中共黑龙江省委宣传部,1210.4,1
黑龙江广播电视台,1210.4,1
黑龙江龙视文化传媒集团,1210.4,1
北京登峰国际文化传播有限公司,54444.2,1
南京军区政治部电视艺术中心,54444.2,1
九州天成影视文化有限公司,377.92,1
孙达电影工作室,377.92,1
昊星姐弟（北京）国际文化传媒有限公司,377.92,1
北京宏德辉煌文化投资有限公司,50.5,1
北京欢乐影业有限公司,8107.1,1
北京捷成时代文化传媒有限公司,8107.1,1
喜剧者联盟影业,8107.1,1
深圳市华浩文化传媒有限公司,61.3,1
南京明博文化传播有限公司,0.0,1
HIT Entertainment Ltd. ,1796.7,1
Arc Productions ,1796.7,1
谷乐乐投资有限公司,37097.2,2
嘉兴尚文文化传媒有限公司,91.3,1
上海极杜文化传播有限公司,91.3,1
眉山东坡宋城文化旅游发展有限公司,91.3,1
眉山极杜文化传播有限公司,91.3,1
深圳前海泰东文化传媒有限公司,98.8,2
杭州迈拓品牌策划有限公司,91.3,1
深圳川安视星,91.3,1
晋尚中天影视文化传播（北京）有限公司,0.0,1
吕梁市鑫晖文化传媒有限公司,0.0,1
北京笨鸟高飞影视文化有限公司,637.5,1
北京玖门肆城影视文化有限公司,637.5,1
湖北电影制片厂,111.1,2
湖北中盟影视有限公司,3.5,1
武汉五洲恒顺创业投资管理有限公司,3.5,1
中视尚影（北京）文化传媒有限公司,133.2,1
青岛飞拉利集团有限公司,133.2,1
高龙控股有限公司,133.2,1
上海飞科电器股份有限公司,133.2,1
北京昆尚文化传媒有限责任公司,133.2,1
深圳铁色高原文化传播有限公司,13.7,1
浙江三乐影业有限公司,243952.0,1
冠星娱乐有限公司,243952.0,1
祖恩影视文化传媒（北京）有限公司,18.5,1
壹马时代传媒（北京）有限公司,832.3,2
京兆鸿（北京）投资管理有限公司,334.1,1
二零一三（北京）影视文化传媒有限公司,334.1,1
上海星格影业有限公司,26.0,1
上海兴美文化传播有限公司,26.0,1
夏纳文化传播有限公司,26.0,1
上海晨杰文化传媒有限公司,26.0,1
上海魔洲影业有限公司,26.0,1
上海出版印刷高等专科学校,26.0,1
上海盛美影视文化传媒有限公司,26.0,1
合信中金投资管理公司,35196.700000000004,2
突围电影制片公司,4362.8,1
陕西文投（影视）艺达投资有限公司,1314.8,1
华娱时代影业（北京）投资股份有限公司,1314.8,1
海南广电传媒影视有限公司,1314.8,1
北京梦工作文化艺术有限公司,1314.8,1
香港星藝有限公司,17.1,1
香港mm2影视娱乐制作有限公司,17.1,1
香港电影发展基金会,1224.02,5
天极数码制作有限公司,185.7,1
金向有限公司,185.7,1
北京百衲龙图文化有限公司,185.7,1
华纳世纪文化产业,185.7,1
广东南方电视台,2650.9300000000003,2
深圳市万象微影传媒有限公司,52.7,1
深圳秀身堂商贸有限公司,52.7,1
深圳市芸萩服饰有限公司,52.7,1
北京市华通银海影视文化传媒有限公司,52.7,1
北京广大时代文化传播有限责任公司,180.5,1
四川意境天地文化传媒有限公司,180.5,1
珠海大卫文化传播有限公司,180.5,1
北京星光影美影视器材有限公司,180.5,1
百灵时代传媒集团有限公司,180.5,1
时代天骄文化传媒有限公司,4217.83,2
Reel FX Creative Studios ,3961.9,1
Mandoo Pictures Co. ,3961.9,1
漫动时空（香港）有限公司,3961.9,1
华谊腾讯娱乐有限公司,3961.9,1
漫动时空文化发展（天津）有限公司,3961.9,1
梦幻工厂文化传媒（天津）股份有限公司,3961.9,1
天津画国人动漫创意有限公司,3961.9,1
吉姆汉森科技发展（天津）有限公司,3961.9,1
MANDOO Pitcures ,3961.9,1
北京漫动时空文化传播有限公司,3961.9,1
上海淘米网络科技有限公司,26521.14,7
北京华映星球国际文化发展有限公司,5276.92,3
中国教育电视台,1747.28,1
上海淘米动画有限公司,6710.38,2
东阳映亚影视制作有限公司,6845.0,1
苏州龙辰文化发展有限公司,216.8,1
上海畅梦移动网络科技有限公司,216.8,1
石头天使影业,2628.4,1
七星娱乐集团,2628.4,1
北京影梦国际文化传播有限公司,417.45,1
东莞光午文化传播有限公司,551.9,1
北京合拍欣喜影视文化传媒有限公司,198.6,2
华艺娱乐集团有限公司,781.12,2
东莞市群艺影视制作有限公司,0.0,1
珠海世纪星影业有限公司,0.0,1
河北瑞丰晟视文化传媒有限公司,0.0,1
江苏华红影视投资有限公司,8440.8,1
北京盛世鼎典文化传媒有限公司,8440.8,1
东阳横店九天云影视文化工作室,8440.8,1
上海星泓文化传播有限公司,127.2,1
励骏会（北京）文化传媒有限公司,127.2,1
北京星泓世纪文化发展有限公司,127.2,1
太平洋岛国贸易与投资专员署,127.2,1
苏州光华集团有限公司,127.2,1
前涌金融信息服务,127.2,1
山东省五莲县人民政府,127.2,1
山东省五莲山旅游风景区管理委员会,127.2,1
斐济大使馆,127.2,1
深圳狐狸猎犬互动娱乐有限公司,0.1,1
北京中视远图影视传媒有限公司,10.8,1
北京浩然之气影视文化传媒有限公司,10.8,1
坤艮聚和（北京）文化传媒有限公司,10.8,1
天津百逸互娱动漫有限公司,619.9,1
江西泰豪动漫有限公司,619.9,1
咪咕文化科技有限公司,1834.1999999999998,3
浙江省磐安县碧海青天影视传媒有限公司,1.3,1
浙江红点影视制作有限公司,1.3,1
东阳网传天下文化传媒有限公司,1.3,1
杭州辉煌时代动画制作有限公司,3.2,2
杭州明朗影视制作有限公司,15.0,3
北京东方雅荷文化传播有限公司,3.1,1
建德雨歌动漫制作有限公司,3.1,1
时代电影动画工坊,3.1,1
中央电视台央视动画有限公司,13013.1,2
中国广播电影电视节目交易中心,8928.5,2
鹿鸣影业有限公司,8769.2,1
中央电视台少儿频道,8769.2,1
中国广播电影节目交易中心,8769.2,1
西安曲江影视投资集团有限公司,18399.0,3
宽银幕电影工作室,5336.57,2
台湾文创一号股份有限公司,5436.7699999999995,2
拔迪创意有限公司,17336.7,1
少林寺文化传播（登封）有限公司,17137.91,1
北京美涛佳艺影视文化传播有限责任公司,17137.91,1
河南电视台电视剧部,17137.91,1
北京国是经纬科技有限公司,70.3,1
天津滨海新区国是经纬文化传播有限公司,70.3,1
拉萨国是经纬文化传播有限公司,70.3,1
成都国是经纬文化传播有限公司,70.3,1
西藏音像出版社,70.3,1
合肥创新符号影视文化有限公司,75.64,2
广州弘光电影投资合伙企业,3221.3,1
新视界文化传媒有限公司,3221.3,1
香港思远影业公司,641.81,1
昌荣传媒有限公司,71896.85,2
北京中视广经文化发展有限公司,1686.1,1
北京广义祯投资管理有限公司,1686.1,1
国视经典影视制作投资有限公司,1686.1,1
北京中外世纪影视文化传播有限公司,324.5,2
海宁火星人文化传播有限公司,308.2,1
亚德文化创意股份有限公司,308.2,1
香港星汇影视有限公司,308.2,1
北京蓝海龙文化传播有限公司,308.2,1
上海神兵天将影业有限公司,1183.15,2
影尚星光（北京）文化传媒有限公司,0.0,1
梅园艺影（北京）文化传媒有限公司,0.0,1
最高人民检察院影视中心,241.9,2
江西省铅山县人民政府,14.5,1
北京飞天魅影文化传播有限公司,14.5,1
北京帮柏美亚洲文化发展中心有限公司,1.4,1
墨雨春秋（北京）文化传媒有限公司,584.4,1
杭州国影文化创意有限公司,584.4,1
北京和润鸿蒙影视文化有限公司,13860.6,2
北京秦禾嘉业文化传媒有限公司,5018.5,1
上海艺都文化传播有限公司,12.6,1
北京中视寰影文化传媒中心,12.6,1
北京歌华传播中心有限公司,244.2,1
千色映画（北京）国际广告传媒有限公司,244.2,1
北京中亿影像国际文化传媒有限公司,44.9,1
海颂传媒（中国）股份有限公司,413.6,1
中共宁波市海曙区宣传部,30.099999999999998,2
宁波龙泰影视有限公司,2.2,1
北京建元东堂文化传媒有限公司,2.2,1
景德镇智博影业文化有限公司,21.2,1
深圳悠悠岁月文化发展有限公司,21.2,1
浙江博采传媒有限公司,1710.4,1
浙江博卡思教育软件有限公司,1710.4,1
杭州中国国际动漫节会展有限公司,1710.4,1
北京秋日极光品牌管理有限责任公司,1710.4,1
Babieka ,11845.4,1
A113 ,11845.4,1
北京祥瑞万方影视文化传媒有限公司,0.1,1
东阳白颐影视文化有限公司,44.5,1
坏机器人,307591.70999999996,5
卢卡斯电影有限公司,82538.7,1
Truenorth Productions ,82538.7,1
美国坏机器人制片公司,118173.95999999999,2
汤臣国际娱乐发行有限公司,2860.6099999999997,2
富兰克林文创创业投资股份有限公司,1436.81,1
一三一四摇篮影视文化传媒,521.4,1
上海米九影视文化有限公司,521.4,1
Skydance Productions ,102769.31,2
华桦传媒,43735.86,2
阿里影业,35635.26,1
Perfect Storm Entertainment ,35635.26,1
Sneaky Shark ,35635.26,1
天空之舞制片公司,35635.26,1
完美风暴娱乐,35635.26,1
美国派拉蒙影业公司,35635.26,1
美国天空之舞制片公司,35635.26,1
美国完美风暴娱乐公司,35635.26,1
美国狡猾鲨鱼制片公司,35635.26,1
宝蓝电影制作有限公司,6505.38,1
M&FC ,6505.38,1
North by Northwest Entertainment ,6505.38,1
电影工作室有限公司,6505.38,1
牡丹江新闻传媒集团,206.69,1
安徽传智文化传媒有限公司,0.0,1
阜阳市传媒业商会,0.0,1
秀宝,4697.9,1
上海麦丹影视文化有限公司,199.5,1
杭州年糕文化艺术策划有限公司,199.5,1
上海荣仕广告有限公司,199.5,1
Pathé ,628.8,2
重庆中闻凯帝影视传媒有限公司,884.0,1
重庆费洛蒙影视文化传播有限公司,884.0,1
北京艺鸿天成文化传媒有限公司,884.0,1
One Race Films ,260637.69999999998,2
Aperture Entertainment ,17982.9,1
NeoReel ,17982.9,1
Atmosphere Entertainment MM ,17982.9,1
兴隆环球集团有限公司,5832.02,1
成都传媒集团先锋影视有限公司,5832.02,1
温州天运纵横文化传播有限公司,0.0,1
广州遐迩文化传播有限公司,155.8,1
杭州中赢影视传媒有限公司,97.81,1
浙江凯恩影视文化传播有限公司,97.81,1
杭州正野影业有限公司,97.81,1
杭州文联影视动漫创作中心,97.81,1
北京鲜花盛开影业有限公司,28353.4,1
北京新浪互联信息服务有限公司,30125.08,3
上海创展文化传媒有限公司,28353.4,1
北京云图影视文化传媒有限公司,32384.160000000003,2
深圳市百誉影业投资有限公司,28353.4,1
时尚芭莎,219.2,1
北京伊德文化发展有限公司,11.7,1
影市堂股份有限公司（中国香港）,44.7,1
北京世纪喜讯文化发展有限公司,39.6,1
上海思远影视文化传播公司,6820.0,1
北京宣亚国际投资有限公司,6820.0,1
上海翡翠东方传播有限公司,6820.0,1
中视剧风（北京）文化传媒有限公司,6820.0,1
星意（上海）文化传播有限公司,4.7,1
福建玉川文化产业投资有限公司,4.7,1
Flynn Picture Company ,66506.0,2
加拿大元娱乐公司,3539.9,1
Stoney Lake Entertainment ,3539.9,1
北京利川同人投资公司,947.8,1
北京真善美慧影业公司,947.8,1
道盛奇正（北京）管理咨询有限公司,947.8,1
杭州涌源文化艺术策划有限公司,947.8,1
星美传媒集团有限公司,1914.76,1
睦谷富投资集团,56035.2,1
湖南大映公益电影传媒有限公司,425.22,2
北京乐观文泰传媒有限公司,830.34,1
思美传媒股份有限公司,4967.1,1
恒信玺利实业股份有限公司,4967.1,1
北京光景世界影视文化有限公司,21.1,1
山西向红影视文化传媒,500.0,1
杨议影视文化传播有限公司,207.2,1
北京老虎数字传媒有限公司,4.65,1
北京四海腾飞影视文化传媒有限公司,3471.57,1
北京中视传媒影视文化传播有限公司,3471.57,1
乐道文化投资有限公司,3471.57,1
凤凰影视文化有限公司,3799.3700000000003,2
TriStar Pictures ,15976.4,1
苏州欧瑞动漫有限公司,399.4,1
北京慈恩源文化传媒有限公司,2444.55,1
华深国际投资有限公司,2444.55,1
上海尚视影业有限公司,12548.3,1
上海东方卫视,12548.3,1
杭州黑马影视文化有限公司,12548.3,1
北京喜迎盛世影视文化发展有限公司,406.7,1
北京文星宇文化传媒有限公司,406.7,1
北京浩美百世文化发展有限公司,406.7,1
志存高远（北京）文化传媒有限公司,406.7,1
北京虎兔马影视文化发展有限公司,406.7,1
亚美世纪影视文化（北京）有限公司,406.7,1
广州蓝弧文化传播有限公司,833.3,1
北京盛世翔和国际影视文化传播有限公司,137.0,1
北京紫禁城三联影视发行有限公司,167.6,1
成都星娱影视文化发展有限公司,167.6,1
北京奇天大地影视文化传播有限公司,167.6,1
深圳平凡文化传播有限公司,167.6,1
四川太平洋文化传播有限公司,167.6,1
北京和合悦视文化传播有限公司,37900.2,1
中国文化产业投资基金,126814.76,2
栀子花开（天津）文化传播有限公司,37900.2,1
江苏文华东润影视文化有限公司,158790.3,3
北京洪泰同创投资管理有限公司,37900.2,1
北京光彩世纪文化艺术有限公司,37900.2,1
北京快乐京林文化传播有限公司,37900.2,1
千和影业（北京）有限公,37900.2,1
北京韵艺辉煌文化传媒有限公司,10.3,1
北京其卡通动画公司,21369.0,4
北京其欣然影视文化传播有限公司,26525.4,5
其石电影基金,19160.199999999997,3
辽宁亨通传媒股份有限公司,6426.3,1
百视通网络电视技术发展有限责任公司,6426.3,1
烟台东方电影有限公司,10.6,1
金桥集团,10.6,1
山东沃尔德影视传媒有限公司,20.7,1
深圳东方梦世界电影投资公司,46.1,1
北京都城宏胜文化发展有限公司,46.1,1
杭州和山文化艺术有限公司,0.1,1
天下乐田电影文化传媒（北京）有限公司,209.4,1
北京云之国影音文化有限公司,209.4,1
北京鹏讯文化科技有限公司,209.4,1
浙江天鹏传媒有限公司,615.3000000000001,2
极越电影有限责任公司,71.1,1
上海华桦文化传媒有限公司,8344.9,2
北京恒业时光影视文化传播有限公司,8100.6,1
东阳向上影业有限公司,97359.8,3
向上影业,8100.6,1
唯品会,8100.6,1
太维文化,8100.6,1
北京乐华圆娱文华传播有限公司,8100.6,1
上海太维文化传播有限公司,8100.6,1
湖北罗田电视台,0.0,1
北京中泰世博文化传播有限责任公司,3.1,1
广西省田林县政府,3.1,1
浙江永乐影视制作有限公司,372.0,1
理想文化产业有限公司,372.0,1
荣诚国际文化传媒（北京）有限公司,333.5,1
秀诚文化传媒（北京）有限公司,333.5,1
阳光七星娱乐媒体集团,32233.2,1
山东沃航文化传媒有限公司,450.5,1
河南正和独立影视文化传播有限公司,16.0,1
北京时空传奇文化艺术有限公司,10.2,1
上海梵摩影视制作有限公司,479.3,1
上海开圣影业文化传媒有限公司,479.3,1
开圣佳视（北京）文化传播有限公司,479.3,1
鼎盛文化产业投资有限公司,24204.809999999998,2
北京联盟影业投资有限公司,18590.48,1
空军电视艺术中心,18590.48,1
浙江横店电影院线有限公司,2772.6,2
北京光辉联晟影视有限公司,551.6,1
四川峨影新生力文化传播有限公司,729.4000000000001,2
飞啦影视文化（上海）有限公司,551.7,1
上海华娱星库文化传播有限公司,920.4000000000001,2
上海骑兵文化传播有限公司,551.7,1
上海他石投资管理中心（有限合伙）,551.7,1
上海宇昌烽影视投资管理有限公司,551.7,1
上海他石投资管理中心,551.7,1
上海广频文化传播有限公司,551.7,1
上海兆旸影视传媒有限公司,368.7,1
北京华升顶峰影视传媒有限公司,368.7,1
北京华升顶峰影视文化传媒有限公司,368.7,1
龙隆昌（北京）影视文化有限公司,747.06,2
上海良仟文化传播有限公司,541.36,1
中国电影博物馆,541.36,1
北京真实焦点影视文化传播有限公司,50.3,1
呼和浩特市信迪文化传媒有限公司,50.3,1
北京大华影语文化传播有限公司,73.6,2
北京慧华东方文化投资有限公司,23.11,1
北京七宏佳艺文化发展有限公司,177.21,2
中政影业文化（北京）股份有限公司,257.5,2
海南七宏佳艺文化传媒有限公司,56.1,1
北京梦想时刻影视文化传媒有限公司,56.1,1
海南鹏达文化传播有限公司,56.1,1
